rebalance_date,asof_date,symbol,score,selected
2011-07-29,2011-04-30,VEI,0.04469244946333617,False
2011-07-29,2011-04-30,TOM,-0.22518867188079691,False
2011-07-29,2011-04-30,SUBC,-0.36118606032767786,False
2011-07-29,2011-04-30,STB,-0.4091945257266877,False
2011-07-29,2011-04-30,ORK,-0.5738908328013755,False
2011-07-29,2011-04-30,AKRBP,-0.8533165441546022,False
2011-07-29,2011-04-30,FRO,-0.9878618198439177,False
2011-07-29,2011-04-30,DNB,-1.1920574795850267,False
2011-08-31,2011-06-02,NOD,1.387557800954724,True
2011-08-31,2011-06-02,KOG,0.6363709269673383,True
2011-08-31,2011-06-02,SALM,0.5870848546073778,True
2011-08-31,2011-06-02,AFG,0.4572699635547727,True
2011-08-31,2011-06-02,YAR,0.38688927372566556,True
2011-08-31,2011-06-02,TEL,0.33383094242059425,False
2011-08-31,2011-06-02,MOWI,0.2916832714412788,False
2011-08-31,2011-06-02,NHY,0.21603067663858652,False
2011-08-31,2011-06-02,GJF,0.20612056794265682,False
2011-08-31,2011-06-02,PROT,0.1174573508881037,False
2011-08-31,2011-06-02,ATEA,0.1153794841279246,False
2011-08-31,2011-06-02,EQNR,0.05677198109479718,False
2011-08-31,2011-06-02,VEI,0.04469244946333617,False
2011-08-31,2011-06-02,TOM,-0.22518867188079691,False
2011-08-31,2011-06-02,SUBC,-0.36118606032767786,False
2011-08-31,2011-06-02,STB,-0.4091945257266877,False
2011-08-31,2011-06-02,ORK,-0.5738908328013755,False
2011-08-31,2011-06-02,AKRBP,-0.8533165441546022,False
2011-08-31,2011-06-02,FRO,-0.9878618198439177,False
2011-08-31,2011-06-02,DNB,-1.1920574795850267,False
2011-09-30,2011-07-02,NOD,1.387557800954724,True
2011-09-30,2011-07-02,AFG,0.6316011553452306,True
2011-09-30,2011-07-02,EQNR,0.46833534952053313,True
2011-09-30,2011-07-02,NHY,0.4290041169949467,True
2011-09-30,2011-07-02,MOWI,0.3865473991946776,True
2011-09-30,2011-07-02,PROT,0.3663237122244895,False
2011-09-30,2011-07-02,KOG,0.36476518909166455,False
2011-09-30,2011-07-02,GJF,0.2983123588601404,False
2011-09-30,2011-07-02,YAR,0.2966943615971152,False
2011-09-30,2011-07-02,SALM,0.2504246647746175,False
2011-09-30,2011-07-02,ATEA,0.2489114860958267,False
2011-09-30,2011-07-02,TEL,0.15637292155587218,False
2011-09-30,2011-07-02,VEI,0.06025680129742228,False
2011-09-30,2011-07-02,STB,-0.12447644757996754,False
2011-09-30,2011-07-02,TOM,-0.1571665522726428,False
2011-09-30,2011-07-02,SUBC,-0.3921043624791114,False
2011-09-30,2011-07-02,ORK,-0.5256639819348115,False
2011-09-30,2011-07-02,AKRBP,-0.7968147625494674,False
2011-09-30,2011-07-02,FRO,-1.2711617105890591,False
2011-09-30,2011-07-02,DNB,-1.5023394145472038,False
2011-10-31,2011-08-02,NOD,1.387557800954724,True
2011-10-31,2011-08-02,AFG,0.6316011553452306,True
2011-10-31,2011-08-02,EQNR,0.46833534952053313,True
2011-10-31,2011-08-02,NHY,0.4290041169949467,True
2011-10-31,2011-08-02,MOWI,0.3865473991946776,True
2011-10-31,2011-08-02,PROT,0.3663237122244895,False
2011-10-31,2011-08-02,KOG,0.36476518909166455,False
2011-10-31,2011-08-02,GJF,0.2983123588601404,False
2011-10-31,2011-08-02,YAR,0.2966943615971152,False
2011-10-31,2011-08-02,SALM,0.2504246647746175,False
2011-10-31,2011-08-02,ATEA,0.2489114860958267,False
2011-10-31,2011-08-02,TEL,0.15637292155587218,False
2011-10-31,2011-08-02,VEI,0.06025680129742228,False
2011-10-31,2011-08-02,STB,-0.12447644757996754,False
2011-10-31,2011-08-02,TOM,-0.1571665522726428,False
2011-10-31,2011-08-02,SUBC,-0.3921043624791114,False
2011-10-31,2011-08-02,ORK,-0.5256639819348115,False
2011-10-31,2011-08-02,AKRBP,-0.7968147625494674,False
2011-10-31,2011-08-02,FRO,-1.2711617105890591,False
2011-10-31,2011-08-02,DNB,-1.5023394145472038,False
2011-11-30,2011-09-01,NOD,1.387557800954724,True
2011-11-30,2011-09-01,AFG,0.6316011553452306,True
2011-11-30,2011-09-01,EQNR,0.46833534952053313,True
2011-11-30,2011-09-01,NHY,0.4290041169949467,True
2011-11-30,2011-09-01,MOWI,0.3865473991946776,True
2011-11-30,2011-09-01,PROT,0.3663237122244895,False
2011-11-30,2011-09-01,KOG,0.36476518909166455,False
2011-11-30,2011-09-01,GJF,0.2983123588601404,False
2011-11-30,2011-09-01,YAR,0.2966943615971152,False
2011-11-30,2011-09-01,SALM,0.2504246647746175,False
2011-11-30,2011-09-01,ATEA,0.2489114860958267,False
2011-11-30,2011-09-01,TEL,0.15637292155587218,False
2011-11-30,2011-09-01,VEI,0.06025680129742228,False
2011-11-30,2011-09-01,STB,-0.12447644757996754,False
2011-11-30,2011-09-01,TOM,-0.1571665522726428,False
2011-11-30,2011-09-01,SUBC,-0.3921043624791114,False
2011-11-30,2011-09-01,ORK,-0.5256639819348115,False
2011-11-30,2011-09-01,AKRBP,-0.7968147625494674,False
2011-11-30,2011-09-01,FRO,-1.2711617105890591,False
2011-11-30,2011-09-01,DNB,-1.5023394145472038,False
2011-12-30,2011-10-01,NHY,0.9093579644429748,True
2011-12-30,2011-10-01,TOM,0.8255865613851049,True
2011-12-30,2011-10-01,AFG,0.5024943923039564,True
2011-12-30,2011-10-01,YAR,0.4327123629334715,True
2011-12-30,2011-10-01,KOG,0.3748281852520081,True
2011-12-30,2011-10-01,TEL,0.29715220322780694,False
2011-12-30,2011-10-01,MOWI,0.2526792668774016,False
2011-12-30,2011-10-01,EQNR,0.22946965865904215,False
2011-12-30,2011-10-01,ATEA,0.19321266136283902,False
2011-12-30,2011-10-01,GJF,0.12438198288736929,False
2011-12-30,2011-10-01,SALM,0.08501080214163999,False
2011-12-30,2011-10-01,VEI,-0.11092911012048222,False
2011-12-30,2011-10-01,SUBC,-0.21372839591682283,False
2011-12-30,2011-10-01,ORK,-0.31408605201975603,False
2011-12-30,2011-10-01,PROT,-0.48123720770357137,False
2011-12-30,2011-10-01,STB,-0.5869403986322326,False
2011-12-30,2011-10-01,AKRBP,-0.6518647562756196,False
2011-12-30,2011-10-01,DNB,-0.9504321662772905,False
2011-12-30,2011-10-01,FRO,-1.6979750967048002,False
2012-01-31,2011-11-02,NHY,0.9093579644429748,True
2012-01-31,2011-11-02,TOM,0.8255865613851049,True
2012-01-31,2011-11-02,AFG,0.5024943923039564,True
2012-01-31,2011-11-02,YAR,0.4327123629334715,True
2012-01-31,2011-11-02,KOG,0.3748281852520081,True
2012-01-31,2011-11-02,TEL,0.29715220322780694,False
2012-01-31,2011-11-02,MOWI,0.2526792668774016,False
2012-01-31,2011-11-02,EQNR,0.22946965865904215,False
2012-01-31,2011-11-02,ATEA,0.19321266136283902,False
2012-01-31,2011-11-02,GJF,0.12438198288736929,False
2012-01-31,2011-11-02,SALM,0.08501080214163999,False
2012-01-31,2011-11-02,VEI,-0.11092911012048222,False
2012-01-31,2011-11-02,SUBC,-0.21372839591682283,False
2012-01-31,2011-11-02,ORK,-0.31408605201975603,False
2012-01-31,2011-11-02,PROT,-0.48123720770357137,False
2012-01-31,2011-11-02,STB,-0.5869403986322326,False
2012-01-31,2011-11-02,AKRBP,-0.6518647562756196,False
2012-01-31,2011-11-02,DNB,-0.9504321662772905,False
2012-01-31,2011-11-02,FRO,-1.6979750967048002,False
2012-02-29,2011-12-01,NHY,0.9093579644429748,True
2012-02-29,2011-12-01,TOM,0.8255865613851049,True
2012-02-29,2011-12-01,AFG,0.5024943923039564,True
2012-02-29,2011-12-01,YAR,0.4327123629334715,True
2012-02-29,2011-12-01,KOG,0.3748281852520081,True
2012-02-29,2011-12-01,TEL,0.29715220322780694,False
2012-02-29,2011-12-01,MOWI,0.2526792668774016,False
2012-02-29,2011-12-01,EQNR,0.22946965865904215,False
2012-02-29,2011-12-01,ATEA,0.19321266136283902,False
2012-02-29,2011-12-01,GJF,0.12438198288736929,False
2012-02-29,2011-12-01,SALM,0.08501080214163999,False
2012-02-29,2011-12-01,VEI,-0.11092911012048222,False
2012-02-29,2011-12-01,SUBC,-0.21372839591682283,False
2012-02-29,2011-12-01,ORK,-0.31408605201975603,False
2012-02-29,2011-12-01,PROT,-0.48123720770357137,False
2012-02-29,2011-12-01,STB,-0.5869403986322326,False
2012-02-29,2011-12-01,AKRBP,-0.6518647562756196,False
2012-02-29,2011-12-01,DNB,-0.9504321662772905,False
2012-02-29,2011-12-01,FRO,-1.6979750967048002,False
2012-03-30,2011-12-31,TOM,1.1313421676136002,True
2012-03-30,2011-12-31,AFG,0.7250582360211835,True
2012-03-30,2011-12-31,NOD,0.4712119746993061,True
2012-03-30,2011-12-31,ATEA,0.3950987665256164,True
2012-03-30,2011-12-31,KOG,0.3605170168354111,True
2012-03-30,2011-12-31,EQNR,0.34110989491693056,False
2012-03-30,2011-12-31,YAR,0.337564358061453,False
2012-03-30,2011-12-31,NHY,0.29461407681545093,False
2012-03-30,2011-12-31,TEL,0.24790528914233423,False
2012-03-30,2011-12-31,VEI,0.18099168197640253,False
2012-03-30,2011-12-31,PROT,0.1748889363328472,False
2012-03-30,2011-12-31,GJF,0.09610692885561888,False
2012-03-30,2011-12-31,MOWI,0.07208773173768698,False
2012-03-30,2011-12-31,SUBC,-0.02585225657580285,False
2012-03-30,2011-12-31,SALM,-0.12232226620722095,False
2012-03-30,2011-12-31,AKRBP,-0.3395465358977145,False
2012-03-30,2011-12-31,ORK,-0.5330730761578327,False
2012-03-30,2011-12-31,STB,-0.5983625132947564,False
2012-03-30,2011-12-31,DNB,-1.1016297403544402,False
2012-03-30,2011-12-31,FRO,-2.2608584786503,False
2012-04-30,2012-01-31,TOM,1.1313421676136002,True
2012-04-30,2012-01-31,AFG,0.7250582360211835,True
2012-04-30,2012-01-31,NOD,0.4712119746993061,True
2012-04-30,2012-01-31,ATEA,0.3950987665256164,True
2012-04-30,2012-01-31,KOG,0.3605170168354111,True
2012-04-30,2012-01-31,EQNR,0.34110989491693056,False
2012-04-30,2012-01-31,YAR,0.337564358061453,False
2012-04-30,2012-01-31,NHY,0.29461407681545093,False
2012-04-30,2012-01-31,TEL,0.24790528914233423,False
2012-04-30,2012-01-31,VEI,0.18099168197640253,False
2012-04-30,2012-01-31,PROT,0.1748889363328472,False
2012-04-30,2012-01-31,GJF,0.09610692885561888,False
2012-04-30,2012-01-31,MOWI,0.07208773173768698,False
2012-04-30,2012-01-31,SUBC,-0.02585225657580285,False
2012-04-30,2012-01-31,SALM,-0.12232226620722095,False
2012-04-30,2012-01-31,AKRBP,-0.3395465358977145,False
2012-04-30,2012-01-31,ORK,-0.5330730761578327,False
2012-04-30,2012-01-31,STB,-0.5983625132947564,False
2012-04-30,2012-01-31,DNB,-1.1016297403544402,False
2012-04-30,2012-01-31,FRO,-2.2608584786503,False
2012-05-31,2012-03-02,TOM,1.1313421676136002,True
2012-05-31,2012-03-02,AFG,0.7250582360211835,True
2012-05-31,2012-03-02,NOD,0.4712119746993061,True
2012-05-31,2012-03-02,ATEA,0.3950987665256164,True
2012-05-31,2012-03-02,KOG,0.3605170168354111,True
2012-05-31,2012-03-02,EQNR,0.34110989491693056,False
2012-05-31,2012-03-02,YAR,0.337564358061453,False
2012-05-31,2012-03-02,NHY,0.29461407681545093,False
2012-05-31,2012-03-02,TEL,0.24790528914233423,False
2012-05-31,2012-03-02,VEI,0.18099168197640253,False
2012-05-31,2012-03-02,PROT,0.1748889363328472,False
2012-05-31,2012-03-02,GJF,0.09610692885561888,False
2012-05-31,2012-03-02,MOWI,0.07208773173768698,False
2012-05-31,2012-03-02,SUBC,-0.02585225657580285,False
2012-05-31,2012-03-02,SALM,-0.12232226620722095,False
2012-05-31,2012-03-02,AKRBP,-0.3395465358977145,False
2012-05-31,2012-03-02,ORK,-0.5330730761578327,False
2012-05-31,2012-03-02,STB,-0.5983625132947564,False
2012-05-31,2012-03-02,DNB,-1.1016297403544402,False
2012-05-31,2012-03-02,FRO,-2.2608584786503,False
2012-06-29,2012-03-31,TOM,1.0660939527033853,True
2012-06-29,2012-03-31,AFG,0.7328388708211541,True
2012-06-29,2012-03-31,NOD,0.503652670787702,True
2012-06-29,2012-03-31,YAR,0.48169813085968144,True
2012-06-29,2012-03-31,EQNR,0.42364340809344603,True
2012-06-29,2012-03-31,ATEA,0.34124329231875833,False
2012-06-29,2012-03-31,TEL,0.2679460844364811,False
2012-06-29,2012-03-31,GJF,0.26086612146751004,False
2012-06-29,2012-03-31,VEI,0.21511011825697274,False
2012-06-29,2012-03-31,SUBC,0.16535724890317294,False
2012-06-29,2012-03-31,KOG,0.1304366810272758,False
2012-06-29,2012-03-31,NHY,0.1297341153685615,False
2012-06-29,2012-03-31,ORK,0.12302486496891628,False
2012-06-29,2012-03-31,PROT,0.08739824411471739,False
2012-06-29,2012-03-31,MOWI,0.07385165071703989,False
2012-06-29,2012-03-31,AKRBP,-0.08080891639295443,False
2012-06-29,2012-03-31,SALM,-0.39946174259950756,False
2012-06-29,2012-03-31,STB,-0.61756568187143,False
2012-06-29,2012-03-31,DNB,-1.1648777227231109,False
2012-06-29,2012-03-31,FRO,-2.6123695536999674,False
2012-07-31,2012-05-02,TOM,1.0660939527033853,True
2012-07-31,2012-05-02,AFG,0.7328388708211541,True
2012-07-31,2012-05-02,NOD,0.503652670787702,True
2012-07-31,2012-05-02,YAR,0.48169813085968144,True
2012-07-31,2012-05-02,EQNR,0.42364340809344603,True
2012-07-31,2012-05-02,ATEA,0.34124329231875833,False
2012-07-31,2012-05-02,TEL,0.2679460844364811,False
2012-07-31,2012-05-02,GJF,0.26086612146751004,False
2012-07-31,2012-05-02,VEI,0.21511011825697274,False
2012-07-31,2012-05-02,SUBC,0.16535724890317294,False
2012-07-31,2012-05-02,KOG,0.1304366810272758,False
2012-07-31,2012-05-02,NHY,0.1297341153685615,False
2012-07-31,2012-05-02,ORK,0.12302486496891628,False
2012-07-31,2012-05-02,PROT,0.08739824411471739,False
2012-07-31,2012-05-02,MOWI,0.07385165071703989,False
2012-07-31,2012-05-02,AKRBP,-0.08080891639295443,False
2012-07-31,2012-05-02,SALM,-0.39946174259950756,False
2012-07-31,2012-05-02,STB,-0.61756568187143,False
2012-07-31,2012-05-02,DNB,-1.1648777227231109,False
2012-07-31,2012-05-02,FRO,-2.6123695536999674,False
2012-08-31,2012-06-02,TOM,1.0660939527033853,True
2012-08-31,2012-06-02,AFG,0.7328388708211541,True
2012-08-31,2012-06-02,NOD,0.503652670787702,True
2012-08-31,2012-06-02,YAR,0.48169813085968144,True
2012-08-31,2012-06-02,EQNR,0.42364340809344603,True
2012-08-31,2012-06-02,ATEA,0.34124329231875833,False
2012-08-31,2012-06-02,TEL,0.2679460844364811,False
2012-08-31,2012-06-02,GJF,0.26086612146751004,False
2012-08-31,2012-06-02,VEI,0.21511011825697274,False
2012-08-31,2012-06-02,SUBC,0.16535724890317294,False
2012-08-31,2012-06-02,KOG,0.1304366810272758,False
2012-08-31,2012-06-02,NHY,0.1297341153685615,False
2012-08-31,2012-06-02,ORK,0.12302486496891628,False
2012-08-31,2012-06-02,PROT,0.08739824411471739,False
2012-08-31,2012-06-02,MOWI,0.07385165071703989,False
2012-08-31,2012-06-02,AKRBP,-0.08080891639295443,False
2012-08-31,2012-06-02,SALM,-0.39946174259950756,False
2012-08-31,2012-06-02,STB,-0.61756568187143,False
2012-08-31,2012-06-02,DNB,-1.1648777227231109,False
2012-08-31,2012-06-02,FRO,-2.6123695536999674,False
2012-09-28,2012-06-30,YAR,0.5755271741717983,True
2012-09-28,2012-06-30,AFG,0.5341354461334646,True
2012-09-28,2012-06-30,NOD,0.4975766620698092,True
2012-09-28,2012-06-30,TEL,0.24267456572359364,True
2012-09-28,2012-06-30,KOG,0.24109231619492622,True
2012-09-28,2012-06-30,PROT,0.21953238454399102,False
2012-09-28,2012-06-30,TOM,0.21422392956691882,False
2012-09-28,2012-06-30,GJF,0.21008701462296464,False
2012-09-28,2012-06-30,EQNR,0.19538086867548554,False
2012-09-28,2012-06-30,ATEA,0.07861602878283515,False
2012-09-28,2012-06-30,NHY,0.057953197894150946,False
2012-09-28,2012-06-30,ORK,0.04025750772104493,False
2012-09-28,2012-06-30,SUBC,0.0006785631487940483,False
2012-09-28,2012-06-30,VEI,-0.07133123687159067,False
2012-09-28,2012-06-30,MOWI,-0.14057488132628093,False
2012-09-28,2012-06-30,AKRBP,-0.1667356435013543,False
2012-09-28,2012-06-30,SALM,-0.2159826129686073,False
2012-09-28,2012-06-30,FRO,-0.6287903829306007,False
2012-09-28,2012-06-30,STB,-0.7245811347866975,False
2012-09-28,2012-06-30,DNB,-0.758372991960398,False
2012-10-31,2012-08-02,YAR,0.5755271741717983,True
2012-10-31,2012-08-02,AFG,0.5341354461334646,True
2012-10-31,2012-08-02,NOD,0.4975766620698092,True
2012-10-31,2012-08-02,TEL,0.24267456572359364,True
2012-10-31,2012-08-02,KOG,0.24109231619492622,True
2012-10-31,2012-08-02,PROT,0.21953238454399102,False
2012-10-31,2012-08-02,TOM,0.21422392956691882,False
2012-10-31,2012-08-02,GJF,0.21008701462296464,False
2012-10-31,2012-08-02,EQNR,0.19538086867548554,False
2012-10-31,2012-08-02,ATEA,0.07861602878283515,False
2012-10-31,2012-08-02,NHY,0.057953197894150946,False
2012-10-31,2012-08-02,ORK,0.04025750772104493,False
2012-10-31,2012-08-02,SUBC,0.0006785631487940483,False
2012-10-31,2012-08-02,VEI,-0.07133123687159067,False
2012-10-31,2012-08-02,MOWI,-0.14057488132628093,False
2012-10-31,2012-08-02,AKRBP,-0.1667356435013543,False
2012-10-31,2012-08-02,BRG,-0.2020247021395699,False
2012-10-31,2012-08-02,SALM,-0.2159826129686073,False
2012-10-31,2012-08-02,FRO,-0.6287903829306007,False
2012-10-31,2012-08-02,STB,-0.7245811347866975,False
2012-10-31,2012-08-02,DNB,-0.758372991960398,False
2012-11-30,2012-09-01,YAR,0.5755271741717983,True
2012-11-30,2012-09-01,AFG,0.5341354461334646,True
2012-11-30,2012-09-01,NOD,0.4975766620698092,True
2012-11-30,2012-09-01,TEL,0.24267456572359364,True
2012-11-30,2012-09-01,KOG,0.24109231619492622,True
2012-11-30,2012-09-01,PROT,0.21953238454399102,False
2012-11-30,2012-09-01,TOM,0.21422392956691882,False
2012-11-30,2012-09-01,GJF,0.21008701462296464,False
2012-11-30,2012-09-01,EQNR,0.19538086867548554,False
2012-11-30,2012-09-01,ATEA,0.07861602878283515,False
2012-11-30,2012-09-01,NHY,0.057953197894150946,False
2012-11-30,2012-09-01,ORK,0.04025750772104493,False
2012-11-30,2012-09-01,SUBC,0.0006785631487940483,False
2012-11-30,2012-09-01,VEI,-0.07133123687159067,False
2012-11-30,2012-09-01,MOWI,-0.14057488132628093,False
2012-11-30,2012-09-01,AKRBP,-0.1667356435013543,False
2012-11-30,2012-09-01,BRG,-0.2020247021395699,False
2012-11-30,2012-09-01,SALM,-0.2159826129686073,False
2012-11-30,2012-09-01,FRO,-0.6287903829306007,False
2012-11-30,2012-09-01,STB,-0.7245811347866975,False
2012-11-30,2012-09-01,DNB,-0.758372991960398,False
2012-12-28,2012-09-29,YAR,0.5755271741717983,True
2012-12-28,2012-09-29,AFG,0.5341354461334646,True
2012-12-28,2012-09-29,NOD,0.4975766620698092,True
2012-12-28,2012-09-29,TEL,0.24267456572359364,True
2012-12-28,2012-09-29,KOG,0.24109231619492622,True
2012-12-28,2012-09-29,PROT,0.21953238454399102,False
2012-12-28,2012-09-29,TOM,0.21422392956691882,False
2012-12-28,2012-09-29,GJF,0.21008701462296464,False
2012-12-28,2012-09-29,EQNR,0.19538086867548554,False
2012-12-28,2012-09-29,ATEA,0.07861602878283515,False
2012-12-28,2012-09-29,NHY,0.057953197894150946,False
2012-12-28,2012-09-29,ORK,0.04025750772104493,False
2012-12-28,2012-09-29,SUBC,0.0006785631487940483,False
2012-12-28,2012-09-29,VEI,-0.07133123687159067,False
2012-12-28,2012-09-29,MOWI,-0.14057488132628093,False
2012-12-28,2012-09-29,AKRBP,-0.1667356435013543,False
2012-12-28,2012-09-29,BRG,-0.2020247021395699,False
2012-12-28,2012-09-29,SALM,-0.2159826129686073,False
2012-12-28,2012-09-29,FRO,-0.6287903829306007,False
2012-12-28,2012-09-29,STB,-0.7245811347866975,False
2012-12-28,2012-09-29,DNB,-0.758372991960398,False
2013-01-31,2012-11-02,NOD,0.8914967336700792,True
2013-01-31,2012-11-02,AFG,0.6079623108463383,True
2013-01-31,2012-11-02,YAR,0.5189549267062404,True
2013-01-31,2012-11-02,EQNR,0.3513617326625763,True
2013-01-31,2012-11-02,ATEA,0.3464566201182757,True
2013-01-31,2012-11-02,GJF,0.34438978132287856,False
2013-01-31,2012-11-02,KOG,0.2993274897071617,False
2013-01-31,2012-11-02,TEL,0.2440359487682661,False
2013-01-31,2012-11-02,SUBC,0.22763839445910974,False
2013-01-31,2012-11-02,ORK,0.18977316996902538,False
2013-01-31,2012-11-02,TOM,0.10837367385170735,False
2013-01-31,2012-11-02,NHY,0.10693567062055208,False
2013-01-31,2012-11-02,VEI,0.0059603567818076394,False
2013-01-31,2012-11-02,MOWI,0.0005979338246665557,False
2013-01-31,2012-11-02,SALM,-0.05381357764747806,False
2013-01-31,2012-11-02,STB,-0.3544051562225473,False
2013-01-31,2012-11-02,AKRBP,-0.37297285719332873,False
2013-01-31,2012-11-02,PROT,-0.6795843775665156,False
2013-01-31,2012-11-02,DNB,-1.0162552027076321,False
2013-01-31,2012-11-02,FRO,-1.5294829133860963,False
2013-02-28,2012-11-30,NOD,0.8914967336700792,True
2013-02-28,2012-11-30,AFG,0.6079623108463383,True
2013-02-28,2012-11-30,YAR,0.5189549267062404,True
2013-02-28,2012-11-30,EQNR,0.3513617326625763,True
2013-02-28,2012-11-30,ATEA,0.3464566201182757,True
2013-02-28,2012-11-30,GJF,0.34438978132287856,False
2013-02-28,2012-11-30,KOG,0.2993274897071617,False
2013-02-28,2012-11-30,TEL,0.2440359487682661,False
2013-02-28,2012-11-30,SUBC,0.22763839445910974,False
2013-02-28,2012-11-30,ORK,0.18977316996902538,False
2013-02-28,2012-11-30,TOM,0.10837367385170735,False
2013-02-28,2012-11-30,NHY,0.10693567062055208,False
2013-02-28,2012-11-30,VEI,0.0059603567818076394,False
2013-02-28,2012-11-30,MOWI,0.0005979338246665557,False
2013-02-28,2012-11-30,SALM,-0.05381357764747806,False
2013-02-28,2012-11-30,STB,-0.3544051562225473,False
2013-02-28,2012-11-30,AKRBP,-0.37297285719332873,False
2013-02-28,2012-11-30,PROT,-0.6795843775665156,False
2013-02-28,2012-11-30,DNB,-1.0162552027076321,False
2013-02-28,2012-11-30,FRO,-1.5294829133860963,False
2013-03-27,2012-12-27,NOD,0.8914967336700792,True
2013-03-27,2012-12-27,AFG,0.6079623108463383,True
2013-03-27,2012-12-27,YAR,0.5189549267062404,True
2013-03-27,2012-12-27,EQNR,0.3513617326625763,True
2013-03-27,2012-12-27,ATEA,0.3464566201182757,True
2013-03-27,2012-12-27,GJF,0.34438978132287856,False
2013-03-27,2012-12-27,KOG,0.2993274897071617,False
2013-03-27,2012-12-27,TEL,0.2440359487682661,False
2013-03-27,2012-12-27,SUBC,0.22763839445910974,False
2013-03-27,2012-12-27,ORK,0.18977316996902538,False
