ticker,period_end_date,fundamental_score,quality_score,growth_score
DNB,2019-06-30,-1.358087223712827,-1.8271367495465398,0.049061353788311134
SALM,2019-09-30,1.0245732771097629,1.2892647258729777,0.230498930820119
PROT,2019-09-30,0.7285933963098156,0.9798398203475593,-0.02514587580341595
ATEA,2019-09-30,0.6137393104915793,0.747574707520222,0.21223311940565112
AFG,2019-09-30,0.5248649723222093,0.6176244211128998,0.24658662595013772
GJF,2019-09-30,0.4940659854518594,0.5373892630661269,0.364096152609057
MOWI,2019-09-30,0.3222092336464914,0.3592124747968263,0.21119951019548674
TOM,2019-09-30,0.27003040616271023,0.2733527463482772,0.2600633856060092
ORK,2019-09-30,0.23915883399790128,0.24916755729294515,0.20913266411276965
EQNR,2019-09-30,0.22271094817992698,0.23444474249049282,0.1875095652482295
AKRBP,2019-09-30,0.08659130979071772,0.08046841721137765,0.10495998752873792
YAR,2019-09-30,0.08062842861191763,-0.16008868801845214,0.802779778503027
VEND,2019-09-30,0.04372533153714249,0.004268627485417818,0.16209544369231652
NOD,2019-09-30,0.034700419787742076,0.020527920941014383,0.07721791632792514
BRG,2019-09-30,0.015441172864536674,-0.048819149994909175,0.20822214144287424
SUBC,2019-09-30,0.004477437950862015,-0.04250879079844272,0.14543612419877622
KOG,2019-09-30,0.0035710317580634407,-0.07337961981120344,0.2344229864658641
ELK,2019-09-30,-0.003622185714564248,-0.04603070528545046,0.1236033729980944
STB,2019-09-30,-0.1855866683622267,-0.3380688469812748,0.2718598674949178
NHY,2019-09-30,-0.24461427846742761,-0.34080828266926655,0.04396773413808907
VEI,2019-09-30,-0.3600753015124614,-0.5324392480572048,0.1570165381217688
FRO,2019-09-30,-0.41271693433986034,-0.5665583662810538,0.04880736148372008
TEL,2019-09-30,-0.5353019195717778,-0.7558797562895109,0.12643159058142175
DNB,2019-09-30,-1.1863013649634082,-1.6603815755140985,0.2359392666886624
MPCC,2019-09-30,-1.976379809491737,-1.0888616833855693,-4.63893418781024
AFG,2019-12-31,0.8841787483621105,1.1371114159033493,0.1253807457383939
SALM,2019-12-31,0.8404489531907992,1.1102040179588655,0.031183758886600285
PROT,2019-12-31,0.7107078050621971,1.0602189679802116,-0.3378256836918465
GJF,2019-12-31,0.5010662182630375,0.5563671140123053,0.33516353101523394
ATEA,2019-12-31,0.4475189569590785,0.5509534032226849,0.13721561816825922
TOM,2019-12-31,0.28255415717464183,0.34156363074685625,0.10552573645799858
MOWI,2019-12-31,0.26108696685893623,0.3279517069255126,0.060492746659207126
ORK,2019-12-31,0.26047708433183225,0.29733427895221043,0.14990550047069764
YAR,2019-12-31,0.2323273562289883,0.052228274208336936,0.7726246022909424
VEND,2019-12-31,0.09659700765845661,0.054953783008218446,0.22152668160917113
VEI,2019-12-31,0.09479692175971166,-0.04730940413980904,0.5211158994582737
BRG,2019-12-31,0.012381863034059228,-0.00856565828643652,0.07522442699554648
KOG,2019-12-31,-0.08698294265638101,-0.1012488348174415,-0.04418526617319955
EQNR,2019-12-31,-0.11360834417558836,-0.12490862376482033,-0.07970750540789245
SUBC,2019-12-31,-0.2016241092315874,-0.183230137875235,-0.2568060233006446
NOD,2019-12-31,-0.21312160252806758,-0.28674207528810725,0.007739815752051408
NHY,2019-12-31,-0.22900499078947611,-0.2245511605732483,-0.24236648143815956
ELK,2019-12-31,-0.26943388774065724,-0.33383752887736234,-0.07622296433054195
MPCC,2019-12-31,-0.3188218047495547,-1.214037457260415,2.366825152783026
STB,2019-12-31,-0.32684215037244585,-0.4352297470342863,-0.001679360386924486
TEL,2019-12-31,-0.37130856828360714,-0.5203026240277286,0.07567359894875725
AKRBP,2019-12-31,-0.41166026249066234,-0.5266434071802849,-0.06671082842179465
DNB,2019-12-31,-1.1587101484439073,-1.58540994162789,0.12138923110804122
FRO,2019-12-31,-1.220287591477143,-0.2932224775724588,-4.001482933191196
AFG,2020-03-31,0.9176038581377476,1.214836508802458,0.025905906143616545
SALM,2020-03-31,0.8255532392061193,1.1645963207099128,-0.19157600530526106
GJF,2020-03-31,0.8022741836960752,1.1369438342550584,-0.20173476798087445
NOD,2020-03-31,0.6340962073427044,0.020090247928695848,2.4761140855847303
FRO,2020-03-31,0.5922222781571259,0.08639168763147669,2.1097140497340736
VEI,2020-03-31,0.3619866087431359,0.1373692614767958,1.0358386505421562
YAR,2020-03-31,0.3164972899575056,0.13565584672111153,0.8590216196666877
TOM,2020-03-31,0.309941099744451,0.4452595216883547,-0.09601416608725998
ORK,2020-03-31,0.30338629717089893,0.36817676917309633,0.10901488116430688
ATEA,2020-03-31,0.22192848138849064,0.29726107852865985,-0.004069310032017074
KOG,2020-03-31,0.1065684733333869,0.23515315078112073,-0.27918555900981457
MOWI,2020-03-31,0.065580722484154,0.19449452027071343,-0.32116067087552425
VEND,2020-03-31,-0.039951087829164386,0.019745224320671426,-0.2190400242786718
BRG,2020-03-31,-0.061197334004429685,-0.057037917587118944,-0.0736755832563619
SUBC,2020-03-31,-0.19655541141356728,0.007606938871640281,-0.80904246226919
EQNR,2020-03-31,-0.1995797313629446,-0.09046970629227423,-0.5269098065749557
ELK,2020-03-31,-0.2573869396588399,-0.21206424848109484,-0.3933550131920751
NHY,2020-03-31,-0.3674245308917395,-0.07244872798650849,-1.2523519396074325
TEL,2020-03-31,-0.48416771634636196,-0.5832566989441784,-0.18690076855291274
MPCC,2020-03-31,-0.565573631362233,-1.1947494993679741,1.3219539726549903
STB,2020-03-31,-0.5824422012466974,-0.7005871270196555,-0.2280074239278232
PROT,2020-03-31,-0.6217398178176176,-0.07491191679051462,-2.2622235208989263
AKRBP,2020-03-31,-0.8228636226155693,-0.8264454787084763,-0.8121180543368481
DNB,2020-03-31,-1.2587567148126322,-1.6516095899819716,-0.0801980893046134
NHY,2020-06-30,1.0877380186148216,-0.11141780892875733,4.685205501245558
AFG,2020-06-30,0.8314656588766836,1.1744787394641396,-0.19757358288568494
SALM,2020-06-30,0.8192745167553299,1.1593873278388087,-0.20106391649510652
GJF,2020-06-30,0.47033015842340686,0.694302294083682,-0.20158624855741838
FRO,2020-06-30,0.4205375725968358,0.5889937798525172,-0.08483104917020877
ATEA,2020-06-30,0.29715108214735036,0.46019195789863265,-0.19197154510649653
ORK,2020-06-30,0.2853423528155078,0.4434897957461943,-0.18909997597655162
TOM,2020-06-30,0.28215936643470035,0.4424533971834237,-0.19872272581146957
VEI,2020-06-30,0.18129520880849304,0.30955053634190166,-0.20347077379173287
KOG,2020-06-30,0.15392101751460546,0.2721046069476771,-0.20062975078460935
YAR,2020-06-30,0.08898824151956622,0.18566580688218182,-0.20104445456828057
BRG,2020-06-30,0.06556733784533497,0.15328765389334112,-0.1975936102986835
NOD,2020-06-30,0.021068211524104034,0.048254738163346605,-0.060491368393623686
PROT,2020-06-30,0.015178454081055767,0.12182801529084757,-0.3047702295483196
MOWI,2020-06-30,0.010037292360652664,0.08371697121144483,-0.21100174419172385
VEND,2020-06-30,-0.04660696938487578,0.0035688850312023818,-0.19713453263311026
EQNR,2020-06-30,-0.29455885714009866,-0.3187636147829148,-0.22194458421165025
SUBC,2020-06-30,-0.31605975419375343,-0.28161470330419847,-0.41939490686241837
ELK,2020-06-30,-0.33850011372336974,-0.38119494936493087,-0.21041560679868646
TEL,2020-06-30,-0.5124544972682532,-0.6154553876353848,-0.20345182616685875
STB,2020-06-30,-0.5226487007553464,-0.6290588543325704,-0.20341824002367478
AKRBP,2020-06-30,-0.5829934830944219,-0.7025239544961982,-0.22440206888909314
DNB,2020-06-30,-1.19887415913323,-1.5324093181052283,-0.19826868221723523
MPCC,2020-06-30,-1.2173579556251,-1.5688359148791595,-0.16292407786292126
GJF,2020-09-30,0.8319031493615421,1.0411628174047456,0.20412414523193145
AFG,2020-09-30,0.7610398284957673,0.9466783895837126,0.20412414523193148
SALM,2020-09-30,0.6546870934702842,0.8048747428830685,0.20412414523193148
VEI,2020-09-30,0.6243061341050151,0.7643667970627097,0.2041241452319315
FRO,2020-09-30,0.45446078475637597,0.5379063312645235,0.2041241452319334
ATEA,2020-09-30,0.3766928179275617,0.43421570882610505,0.2041241452319315
ORK,2020-09-30,0.3034071389976572,0.33650147025289906,0.20412414523193162
TOM,2020-09-30,0.28736645731022004,0.3151138946696495,0.20412414523193148
YAR,2020-09-30,0.28084136106523905,0.3064137663430082,0.20412414523193156
KOG,2020-09-30,0.2752187324258827,0.2989169281571997,0.2041241452319316
PROT,2020-09-30,0.10872949729908812,0.07693128132147412,0.20412414523193012
VEND,2020-09-30,0.07189709654570435,0.027821413650295293,0.2041241452319315
BRG,2020-09-30,0.055260572273589,0.005639381287474845,0.20412414523193145
MOWI,2020-09-30,0.02332160979958347,-0.03694590201119918,0.20412414523193143
NHY,2020-09-30,0.013894949182573668,-0.049514782833879,0.20412414523193168
SUBC,2020-09-30,-0.09835284297079612,-0.19917850570503748,0.20412414523192796
TEL,2020-09-30,-0.24665007476286166,-0.39690814809445957,0.20412414523193195
EQNR,2020-09-30,-0.2501517151040181,-0.40157700188266787,0.2041241452319311
ELK,2020-09-30,-0.2638704852333612,-0.4198686953884587,0.2041241452319313
AKRBP,2020-09-30,-0.34046801685019407,-0.5219987375442359,0.20412414523193131
STB,2020-09-30,-0.41990664378424686,-0.6279169067896396,0.20412414523193143
NOD,2020-09-30,-1.0147572477187494,0.2119421164864745,-4.6948553403344215
MPCC,2020-09-30,-1.1946071150267636,-1.6608508684463286,0.2041241452319316
DNB,2020-09-30,-1.2942630815650926,-1.793725490497434,0.20412414523193145
GJF,2020-12-31,0.8348761751574904,1.139825478490921,-0.07997173484280155
NOD,2020-12-31,0.7846149905568224,0.5687713400225792,1.432145942159552
VEI,2020-12-31,0.6559488405459198,0.7552755803912108,0.35796862101004695
AFG,2020-12-31,0.5920046257326795,0.7890343928933291,0.0009153242507307377
SUBC,2020-12-31,0.5659830954640939,-0.25783360617769907,3.0374332003894726
SALM,2020-12-31,0.4768888888816447,0.6593207640684066,-0.07040673667864102
FRO,2020-12-31,0.3480423067560623,0.3350675119108619,0.38696669129166344
TOM,2020-12-31,0.3432298009986968,0.4784503513267774,-0.062431849985544734
KOG,2020-12-31,0.30054597642681735,0.2284402477653389,0.5168631624112527
ATEA,2020-12-31,0.2521306872670617,0.33512991130539577,0.003133015152059564
ORK,2020-12-31,0.24520056537714255,0.3222682871094694,0.013997400180161889
YAR,2020-12-31,0.1842333928956082,0.2378640976053753,0.02334127876630691
BRG,2020-12-31,0.08970395896267241,0.12301589660004633,-0.010231853949449391
VEND,2020-12-31,-0.05957112812995828,-0.04570084666545106,-0.10118197252347995
TEL,2020-12-31,-0.13335963634995307,-0.23752143063600006,0.17912574650818794
NHY,2020-12-31,-0.13929409100181553,0.10091228115179947,-0.8599132074626605
MOWI,2020-12-31,-0.20705910623215487,-0.20843264080355398,-0.20293850251795753
ELK,2020-12-31,-0.34325582294335755,-0.39257876527365754,-0.19528699595245771
AKRBP,2020-12-31,-0.37999703948338764,-0.44389002740790295,-0.1883180757098417
STB,2020-12-31,-0.5401182714707036,-0.7240126288716573,0.011564800732157725
PROT,2020-12-31,-0.6276785366607809,0.17637722246933674,-3.0398458140511337
EQNR,2020-12-31,-0.6702890128139023,-0.5581029733052022,-1.0068471313400027
DNB,2020-12-31,-1.2588559418758818,-1.6524242748294458,-0.07815094301519007
MPCC,2020-12-31,-1.3139247180608165,-1.729256169140278,-0.06793036482243228
VAR,2020-12-31,,,
GJF,2021-03-31,0.9491321613468838,1.2370238667219386,0.08545704522171894
VEI,2021-03-31,0.6924931599336352,0.7270369128370946,0.5888619012232574
SUBC,2021-03-31,0.5893599111685296,-0.22012595551224876,3.0178175112108647
NOD,2021-03-31,0.5074039165739204,0.3213729650003325,1.0654967712946841
ATEA,2021-03-31,0.42287224750852503,0.5923762105972735,-0.08563964175772039
AFG,2021-03-31,0.418364185961211,0.6319197389198071,-0.22230247291457747
KOG,2021-03-31,0.3017157222337951,0.21857524793277106,0.5511371451368673
TOM,2021-03-31,0.2836893460024348,0.44597532643167725,-0.2031685952852926
YAR,2021-03-31,0.28010403228917546,0.32912296356304455,0.13304723846756833
SALM,2021-03-31,0.18644698821839314,0.33444458724804976,-0.25754580887057676
BRG,2021-03-31,0.16979849138128125,0.2928963805814158,-0.1994951762191225
ORK,2021-03-31,0.14075914176384757,0.26229388123228325,-0.2238450766414595
TEL,2021-03-31,0.1243097039508064,-0.0331584407762803,0.5967141381320665
VEND,2021-03-31,0.10092850588283465,0.008201857130463945,0.37910845213994676
EQNR,2021-03-31,0.030722902534570884,-0.3748185916306681,1.2473473850302879
MOWI,2021-03-31,-0.041212671061011064,-0.08833172936503791,0.10014450385106949
FRO,2021-03-31,-0.2332151270994974,-0.21728362060133394,-0.28100964659398786
NHY,2021-03-31,-0.2874221139275119,0.09813739414586185,-1.4441006381476331
AKRBP,2021-03-31,-0.3003890339993261,0.09469756458120288,-1.485648829740913
PROT,2021-03-31,-0.3160119953164645,0.3261400282713276,-2.242468066079841
ELK,2021-03-31,-0.3699386323828974,-0.41112971013204797,-0.24636539913544572
STB,2021-03-31,-0.6191612811951199,-0.7767505022693828,-0.1463936179723314
MPCC,2021-03-31,-1.1714950966656112,-1.4116372207584396,-0.451068724387127
VAR,2021-03-31,-1.394146976950128,-1.858862635933504,
DNB,2021-03-31,-1.5107177208648712,-1.9222634951657276,-0.27608039796230266
PROT,2021-06-30,0.963193847207114,0.5394489752121564,2.234428463191987
GJF,2021-06-30,0.9231840312305224,1.22329826043792,0.022841343608329755
NOD,2021-06-30,0.8562815672932143,0.6686111028615168,1.4192929605883067
VEI,2021-06-30,0.7857381013148625,0.7718391675739954,0.8274349025374642
AFG,2021-06-30,0.546319043984762,0.7639301270539967,-0.10651420522294153
YAR,2021-06-30,0.42007092782383737,0.3569000100121991,0.609583681258752
KOG,2021-06-30,0.2972322989781243,0.2543477989343771,0.42588579910936586
TOM,2021-06-30,0.29291596940370546,0.4242235211412396,-0.1010066858088971
MOWI,2021-06-30,0.284691876649151,0.01028707352386027,1.1079062860250233
ATEA,2021-06-30,0.226153325188138,0.3390373837577523,-0.11249885052070481
BRG,2021-06-30,0.2178636249435496,0.288504779700403,0.005940160672989397
TEL,2021-06-30,0.11097741376949895,-0.12026099570655885,0.8046926421976723
SALM,2021-06-30,0.035521513728709805,0.16787670623596504,-0.36154406379305587
ORK,2021-06-30,-0.04163109881796634,0.011029106913035349,-0.1996117160109714
ELK,2021-06-30,-0.05393327293231219,-0.22504322550769099,0.4593965847938242
EQNR,2021-06-30,-0.20260422036941572,-0.08789995252279362,-0.546717023909282
VEND,2021-06-30,-0.22373306525049935,-0.33574590219561506,0.11230544558484779
SUBC,2021-06-30,-0.30298600896258654,-0.1958561368082961,-0.6243756254254578
NHY,2021-06-30,-0.37630280306301067,0.07616091707703013,-1.733693963483133
AKRBP,2021-06-30,-0.4352959781921762,0.3560016395657751,-2.80918883146603
MPCC,2021-06-30,-0.701174513785875,-0.7227020963619191,-0.6365917660577431
VAR,2021-06-30,-0.7161161790429504,-0.9548215720572673,
STB,2021-06-30,-0.7857771725348072,-1.0663656825422896,0.05598835748763987
FRO,2021-06-30,-1.0600644203397318,-1.1994579014149735,-0.6418839771140069
DNB,2021-06-30,-1.0605248082238583,-1.343343104883818,-0.21206991824397936
AKRBP,2021-09-30,1.3832475168982903,0.6038423952271637,3.7214628819116706
ELK,2021-09-30,0.6108658138143234,-0.017494933917716934,2.495948057010444
VEI,2021-09-30,0.5562278305646313,0.7565913665316898,-0.044862777336544306
NOD,2021-09-30,0.5388768811340642,0.727043037028992,-0.025621586550719288
GJF,2021-09-30,0.5181308812265406,0.7606345856073868,-0.20938023191599778
AFG,2021-09-30,0.4504470743591678,0.678642414937079,-0.2341389473745658
TOM,2021-09-30,0.350334103216817,0.5396611793277832,-0.2176471251160816
PROT,2021-09-30,0.3352084842479014,0.45079331899054076,-0.011546019980016857
BRG,2021-09-30,0.29230278065779136,0.42803181424607517,-0.11488432010705994
KOG,2021-09-30,0.19980920459585844,0.3140269878893768,-0.1428441452846966
MOWI,2021-09-30,0.08497761010851894,0.17517638498893423,-0.18561871453272688
ATEA,2021-09-30,0.06184843486203615,0.1563934411781842,-0.22178658408640803
SALM,2021-09-30,0.05265845480024543,0.17599152239952992,-0.3173407479976081
EQNR,2021-09-30,-0.026094113748326153,0.16661046265184806,-0.6042078429488488
YAR,2021-09-30,-0.04761434140670939,0.030470249578528383,-0.2818681143624227
TEL,2021-09-30,-0.07685871173049383,-0.030144426676463942,-0.21700156689258346
ORK,2021-09-30,-0.0887423946174643,-0.02441408474090804,-0.2817273242471331
MPCC,2021-09-30,-0.2434505829618697,-0.15794858903677342,-0.49995656473715855
VEND,2021-09-30,-0.30976123824963947,-0.36904887726038876,-0.13189832121739173
NHY,2021-09-30,-0.3248307344984571,-0.07085441255153015,-1.086759700339238
SUBC,2021-09-30,-0.4055090536113999,-0.39076793374072505,-0.44973241322342433
VAR,2021-09-30,-0.5570214564302003,-0.7426952752402671,
STB,2021-09-30,-0.8353101295808864,-1.042107434241489,-0.21491821559907823
DNB,2021-09-30,-1.0254492477615955,-1.2835448726595846,-0.2511623730676284
FRO,2021-09-30,-1.4942930658891413,-1.8348883205172615,-0.4725073020047818
AKRBP,2021-12-31,0.962463408255001,0.5665335652928724,2.1502529371413868
GJF,2021-12-31,0.8115502191853471,1.0742952865761453,0.023315017012952362
ELK,2021-12-31,0.5606119602413824,0.07447206487866573,2.019031646329532
AFG,2021-12-31,0.4860054802679613,0.656553515216384,-0.02563862457730712
VEI,2021-12-31,0.4391263955544995,0.5899056537870383,-0.01321137914311693
MPCC,2021-12-31,0.41703114338718494,0.6617259354543816,-0.317053232814405
NOD,2021-12-31,0.37748820357805957,0.4827665384377458,0.061653198999000854
TOM,2021-12-31,0.3047659754484647,0.39294652155910126,0.04022433711655502
KOG,2021-12-31,0.2846874400877042,0.3696327448794094,0.02985152571258854
EQNR,2021-12-31,0.24413612794147924,0.43792697072623077,-0.33723640041277536
BRG,2021-12-31,0.24213849583400088,0.3089604502422346,0.04167263260929965
PROT,2021-12-31,0.21148264617936152,0.28053076419843614,0.004338292122137625
SALM,2021-12-31,0.18715391824443528,0.24773547043100533,0.005409261684725138
MOWI,2021-12-31,0.1427316322561053,0.07675444568388745,0.34066319197275885
ATEA,2021-12-31,0.0891569895639129,0.11760734173797993,0.0038059330417117955
NHY,2021-12-31,0.02908181711367095,-0.02042406752640938,0.17759947103391194
VAR,2021-12-31,-0.01827227704468703,-0.024363036059582704,
ORK,2021-12-31,-0.02889387638083722,-0.032517679825354084,-0.01802246604728662
YAR,2021-12-31,-0.19800664540439933,-0.2408523747386364,-0.06946945740168807
SUBC,2021-12-31,-0.2262792945622477,-0.25058397828888923,-0.15336524338232313
TEL,2021-12-31,-0.5461797689837757,-0.6948740841986298,-0.10009682333921348
STB,2021-12-31,-0.6523292054706105,-0.8730740076479359,0.009905201061365432
DNB,2021-12-31,-1.0681120456325168,-1.4268733135119989,0.00817175800592946
FRO,2021-12-31,-1.4206203239747752,-1.8414041255115787,-0.1582689193643648
VEND,2021-12-31,-1.6309184156847212,-0.9333806017925033,-3.7235318573613747
MPCC,2022-03-31,0.58712021844441,0.958163836402404,-0.5260106354295718
NOD,2022-03-31,0.5323603116313513,0.6155173795896672,0.28288910775640375
STB,2022-03-31,0.5193545539702227,0.6078707273536256,0.2538060338200139
ELK,2022-03-31,0.4115683746526557,0.04452107705388889,1.5127102674489563
AKRBP,2022-03-31,0.3756565462888255,0.36386803118120636,0.4110220916116829
AFG,2022-03-31,0.35714917423444625,0.41894644850717994,0.17175735141624507
VEI,2022-03-31,0.29644857673664743,0.3417713507368398,0.1604802547360704
GJF,2022-03-31,0.29538127029836825,0.33593118281061507,0.1737315327616278
SALM,2022-03-31,0.23276190877075034,0.237965574991946,0.21715091010716334
EQNR,2022-03-31,0.17547501781748553,0.4453019117650633,-0.6340056640252478
TOM,2022-03-31,0.11360040886087286,0.07430964932007503,0.23147268748326633
VAR,2022-03-31,0.08855802713822455,0.11807736951763274,
KOG,2022-03-31,0.08231791361728462,0.03552303170951919,0.22270255934058092
BRG,2022-03-31,0.03505375836829194,-0.04446500883495935,0.2736100599780458
PROT,2022-03-31,0.02252233085337594,4.484172503657624e-05,0.08995479823839403
MOWI,2022-03-31,0.0066386546107528935,-0.053255076248947826,0.18631984718985506
ATEA,2022-03-31,-0.036410022054834575,-0.10999000658755426,0.18432993154332447
NHY,2022-03-31,-0.045398094133317704,-0.1769141801124029,0.3491501638039379
ORK,2022-03-31,-0.09791200681344414,-0.19033727247439658,0.17936379016941315
YAR,2022-03-31,-0.1281953013254003,-0.2706395973973134,0.2991375868903389
SUBC,2022-03-31,-0.2589484822718774,-0.34737402816111645,0.0063281553958398
TEL,2022-03-31,-0.4987091244075921,-0.7014353867875028,0.10946966273214001
DNB,2022-03-31,-1.008537653820016,-1.4171057618224014,0.21716667018714003
VEND,2022-03-31,-2.0552898361759864,-1.2862960942381063,-4.3622710619896266
FRO,2022-03-31,,,-0.010266101165993639
NOD,2022-06-30,0.5990402715643728,0.6716684716921917,0.3811556711809161
MPCC,2022-06-30,0.533468379689372,1.21293036158404,-1.5049175659946321
AFG,2022-06-30,0.4717729035103743,0.5255114501360506,0.3105572636333453
ELK,2022-06-30,0.4488123156599172,0.27919789966842196,0.957655563634403
GJF,2022-06-30,0.40159786975427914,0.43977935853063566,0.2870534034252096
VEI,2022-06-30,0.36754479776425725,0.39013034252413326,0.2997881634846291
NHY,2022-06-30,0.3182960165906167,0.272801712870268,0.4547789277516628
SALM,2022-06-30,0.282101809986999,0.2324286713417325,0.43112122592279856
VAR,2022-06-30,0.25124375316770103,0.37383335968073333,-0.11652506637139597
AKRBP,2022-06-30,0.21590879453512932,0.12206378692227414,0.49744381737369486
TOM,2022-06-30,0.15957598086931568,0.10045103126421617,0.3369508296846142
KOG,2022-06-30,0.13096515884606136,0.06606206847928275,0.32567442994639717
MOWI,2022-06-30,0.08413855888830185,-0.005086571379787921,0.3518139496925712
PROT,2022-06-30,0.04730660416311912,-0.0230639518865402,0.2584182723120971
BRG,2022-06-30,-0.0020269753928839618,-0.1174272481908464,0.3441738430010034
YAR,2022-06-30,-0.004229896623839935,-0.123572715981042,0.3537985614477662
SUBC,2022-06-30,-0.03520447962824037,-0.09505796130767309,0.1443559654100578
STB,2022-06-30,-0.04943889761544036,-0.16716731929595363,0.30374636742609945
EQNR,2022-06-30,-0.05847358842029737,0.7054203171180538,-2.3501553050353508
ORK,2022-06-30,-0.07395552360789936,-0.2048494951476243,0.3187263910112754
ATEA,2022-06-30,-0.18466655085313433,-0.3574260308761559,0.3336118892159304
TEL,2022-06-30,-0.6520182807957833,-0.9529112932293413,0.25066075650489067
DNB,2022-06-30,-1.374414858209504,-1.9457381281339452,0.3395549515638204
VEND,2022-06-30,-1.9507815080358162,-1.3999781163831246,-3.60319168299389
FRO,2022-06-30,,,0.2937493767720867
MPCC,2022-09-30,1.3078456019575295,1.2977812350808433,1.338038702587588
EQNR,2022-09-30,0.8476819731960187,0.7517278648979409,1.135544298090252
NOD,2022-09-30,0.5760887861795202,0.6954099165216244,0.2181253951532078
AFG,2022-09-30,0.3454878307605863,0.4277155318851066,0.09880472738702566
ELK,2022-09-30,0.3314206806256962,0.2887155181553894,0.4595361680366167
NHY,2022-09-30,0.3191401813170036,0.3258411731678874,0.2990372057643523
AKRBP,2022-09-30,0.28260779237573547,0.27960860503463103,0.2916053543990488
GJF,2022-09-30,0.2687964927104306,0.3367916561216321,0.06481100247682611
SALM,2022-09-30,0.2453203272983796,0.26191691925561156,0.19553055142668369
VEI,2022-09-30,0.22275888999271895,0.2632981955895226,0.10114097320230796
PROT,2022-09-30,0.14987021014613908,0.17444932290630372,0.07613287186564519
VAR,2022-09-30,0.057367188004185166,0.2521508791604786,-0.5269838854646952
YAR,2022-09-30,0.030888259615175398,-0.08904403861733617,0.3906851543127101
TOM,2022-09-30,0.017062996099745598,-0.018273430401529907,0.1230722756035721
MOWI,2022-09-30,-0.004098300736501831,-0.06915767775585088,0.19107983032154532
KOG,2022-09-30,-0.033947776735645765,-0.08960572633121365,0.13302607205105788
SUBC,2022-09-30,-0.03460208199020477,-0.02054801398268999,-0.07676428601274912
ATEA,2022-09-30,-0.05715769527057456,-0.11742337984731632,0.12363935845965075
BRG,2022-09-30,-0.05942321675346085,-0.11996885659221274,0.1222137027627948
STB,2022-09-30,-0.12523039390042515,-0.19749068212552412,0.0915504707748718
ORK,2022-09-30,-0.1286006581880711,-0.21084255251482664,0.11812502479219551
TEL,2022-09-30,-0.798018603048413,-1.0735818777721409,0.02867122112277059
DNB,2022-09-30,-1.359158093090992,-1.8558486556602862,0.13091359461689156
VEND,2022-09-30,-2.218625558858154,-1.493621926176045,-4.39363645690448
FRO,2022-09-30,,,-0.7338993268256896
MPCC,2022-12-31,1.2311345213046114,1.5344985500370447,0.3210424351073109
EQNR,2022-12-31,0.78412050172053,0.8030587785191076,0.7273056713247973
NOD,2022-12-31,0.6020645146583026,0.7324250118918383,0.21098302295769564
YAR,2022-12-31,0.5828442074611111,0.26725786279904734,1.5296032414473022
ELK,2022-12-31,0.3662378067667319,0.3882980341962259,0.30005712447824984
VEI,2022-12-31,0.33836495660706684,0.4383605574492907,0.03837815408039508
NHY,2022-12-31,0.3296682481004198,0.3443741949260918,0.2855504076234039
AFG,2022-12-31,0.2836162520590235,0.38492389923839726,-0.020306689479097764
VAR,2022-12-31,0.2702711860201343,0.3142094380694083,0.13845642987231202
AKRBP,2022-12-31,0.2164575579927123,0.24220539460651794,0.13921404815129537
PROT,2022-12-31,0.05544242163161686,0.057259498791388946,0.0499911901523006
SUBC,2022-12-31,0.04675454406156214,-0.007750427740607427,0.21026945946807085
KOG,2022-12-31,0.019921348079245605,-0.002847994838299228,0.0882293768318801
ATEA,2022-12-31,0.008446595671214807,0.0008522893171808085,0.031229514733316803
GJF,2022-12-31,-0.017277503541837158,0.02758000196926272,-0.1518500200751368
BRG,2022-12-31,-0.04592196829261709,-0.08909136949787388,0.08358623532315329
MOWI,2022-12-31,-0.05104688088738508,-0.12747923973199107,0.17825019564643294
TOM,2022-12-31,-0.1315746725080156,-0.14709477023392675,-0.08501437933028218
ORK,2022-12-31,-0.14062070622649264,-0.19139688659921783,0.011707834891682914
STB,2022-12-31,-0.21151564986231408,-0.25793882129489887,-0.07224613556455978
SALM,2022-12-31,-0.31830943882411267,-0.4442103956142112,0.05939343154618306
TEL,2022-12-31,-0.35589570099342865,-0.5751130893219808,0.30175646399222766
VEND,2022-12-31,-0.7964180023819332,-1.0820118261118674,0.060363468807869504
FRO,2022-12-31,-1.4876059931385897,-0.4729737769244071,-4.531502641781137
DNB,2022-12-31,-1.5791581454775572,-2.137394913901521,0.0955521597943343
MPCC,2023-03-31,1.2080932527086437,1.5329727112764724,0.2334548770051571
EQNR,2023-03-31,0.6974413528282064,0.7453328021207337,0.5537670049506246
STB,2023-03-31,0.3970561140219636,0.5141195411876665,0.045865832524855175
PROT,2023-03-31,0.3380426949886024,0.3120597108027128,0.4159916475462712
GJF,2023-03-31,0.2591735161030888,0.33794078976500963,0.022871695117326295
VEI,2023-03-31,0.24822234855998015,0.27400567824843747,0.17087235949460827
NHY,2023-03-31,0.16224504922823757,0.15158867741339277,0.194214164672772
YAR,2023-03-31,0.13626345156051936,0.10144873189907991,0.2407076105448377
ATEA,2023-03-31,0.10957860451312817,0.0856623330461611,0.1813274189140294
ELK,2023-03-31,0.07342254756640501,0.036222010980409426,0.18502415732439179
AFG,2023-03-31,0.06799452501741213,0.061676880175439125,0.08694745954333115
MOWI,2023-03-31,0.0422978442960402,-0.06187492930488839,0.35481616509882596
